title,university,form,link,category
Project: Linear Regression with Python,Rhyme,course,https://www.coursera.org/learn/linear-regression,data-science/machine-learning
Project: Analyze Box Office Data with Seaborn and Python,Rhyme,course,https://www.coursera.org/learn/analyze-data-seaborn-python,data-science/machine-learning
Project: Intro to Time Series Analysis in R,Rhyme,course,https://www.coursera.org/learn/intro-time-series-analysis-in-r,data-science/machine-learning
Project: Classification with Transfer Learning in Keras,Rhyme,course,https://www.coursera.org/learn/image-classification-transfer-learning-keras,data-science/machine-learning
Project: Deep Learning Inference with Azure ML Studio,Rhyme,course,https://www.coursera.org/learn/azure-machine-learning-studio-deep-learning-inference,data-science/machine-learning
Project: Machine Learning Pipelines with Azure ML Studio,Rhyme,course,https://www.coursera.org/learn/azure-machine-learning-studio-pipeline,data-science/machine-learning
Project: Analyze Text Data with Yellowbrick,Rhyme,course,https://www.coursera.org/learn/analyze-text-data-yellowbrick,data-science/machine-learning
Machine Learning with TensorFlow on Google Cloud Platform auf Deutsch,Google Cloud,specialization,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-de,data-science/machine-learning
Project: Neural Style Transfer with TensorFlow,Rhyme,course,https://www.coursera.org/learn/neural-style-transfer,data-science/machine-learning
"Project: Save, Load and Export Models with Keras",Rhyme,course,https://www.coursera.org/learn/save-load-export-keras-models,data-science/machine-learning
Project: Siamese Network with Triplet Loss in Keras,Rhyme,course,https://www.coursera.org/learn/siamese-network-triplet-loss-keras,data-science/machine-learning
